order_id,review_score,review_text
ef6cae0913beb2c708d2305fa7c2764d,3,Um simples mouse de computador não deveria demorar tanto para ser entrgue.
31209eb386cfc93a1aeacf7d2da74f86,5,"Apesar pagar frete e ainda ter que ir aos Correios buscar a encomenda, o produto veio em bom estado e era exatamente o que eu precisava"
6022868452d819974c3e98f769a70944,3,"Muito bonita, amei recomendo."
a54631fe619310f5beb87f833a0467e8,3,Não tenho como opinar ainda não recebi o produto.
7c93ee5c562cc8509ceb10539d832659,5,Td lindo e impecável 
71145a0b672202052255b5463b5ae691,1,até agora não recebi o que comprei. nunca passei tanto tempo para receber um produto comprado no site das lannister. 
005e5166e99d1e4d0c4f808b0540ba94,3,Ainda nao foi entregue o produto
dfdea30e22de87f0d4db667ee078825f,5,Produto excelente
db19ee032409eb975bc529b906bb8298,4,"Entrega dentro do prazo, produto atendeu minhas expectativas. Recomendo."
92d82a97b257e7e81b567f8ceb8b89a3,5,Ótimo produto 
95442deb81a5d91c97c0df96b431634a,5,"sempre compro neste site 
entrega antes do previsto
nunca tive problema
recomendo"
600f8e805d1ed7fb72f4f33e3ea812fe,5,"Produto excelente , entrega antes do prometido, adorei, muito linda a boneca, recomendo."
486ca1ee3ed5de201a5efe379082190b,5,"Embora o prazo de entrega fosse muito longo, recebi o produto bem antes do previsto. Excelente!"
fa2b7f457f0624bb344dc3023f557d7e,5,"Entregue antes do prazo, tudo certo."
b05ccefa0dbc75b1e0307c4da1cdb772,1,"Mercadoria não foi entregue, quero que reveja com a targaryen"
bc0e690ee61ed479d110f301bd4e6b5a,1,"O produto ainda não chegou, e não tenho nenhuma informação a respeito do mesmo. Total descaso!
Na rastreabilidade aparece apenas ""dificuldades na entrega"", sem dar nenhum prazo..."
8346e642eb8d376b57cddc53b6118a3a,4,podia ter vindo os dois junto
f3f13f75c34a679c5006108acf61e0da,3,"entrega demorada e pouca informação, se o produto for vendido por outro site darei a preferencia"
23547de53f9322e4e739959f2f0cc8be,5,Gostei!
cdc80ab03580d7d907ecd33ae7818caa,3,"Anuncio dizia 5 pecas de banho, que entendo e entendi por 5 toalhas de banho e nao apenas duas de banho, duas de rosto e uma de chao "
63d924357f70228a8bb5713b68d3b656,1,"quando fiz a compra paguei o frete,tive que ir pegar nos correios falta de respeito na hora de vender vcs aceitam depois temos que ir buscar ,não compro mais e nem recomendo."
a4714070c2ecaca755290f99b0726878,2,"Bom dia, só não entendo o porque um pedido com 2 ou 3 peças nunca chegue no mesmo momento ."
3053d9278ac444ba8fa2ab0d7a4f6547,4,O PRODUTO IGUAL O ANUNCIO LINDO POREM A ENTREGA SUPER DEMORADA
a4cc6870ef62de14130af4692815c82c,5,Preciso devolver o produto pois essa compra havia sido cancelada. Acredito que tenha sido problema do sistema. Estou aguardando resposta para devolver e pegar o dinheiro de volta
ec1f164c3c36925c1bdb453446309891,5,"Gostei, foi entregue no prazo acertado."
fefc60b6174117cb96cd5eeaec4188b5,2,Comprei um secador da linha Collor e veio um da linha rainbow. Tentei devolver no site e aparece a mensagem que não é possível a troca.
1982a20c2a9d116da964e488d59eebe7,1,PRODUTO NÃO CHEGOU DENTRO DO PRAZO INFORMADO
71a49be8a212eb4987b67078140a1434,5,Adorei!
5873a59a3969d04a260ce297ee1b3ce3,5,"Uma loja segura e responsável, recomendo pois são muito organizado e preocupado com a satisfação do cliente."
86ba74562effd10bf32402978095963c,5,"Produtos entregues em tempo hábil e conforme o anunciado.
Obrigada"
de63e691acb3231890dcb063f627657b,5,"Prezados,
Parabéns pela eficiência, o produto chegou antes do prazo estipulado e em bom estado. "
248f977b0cbdc09f2c33465578b76873,5,"Melhor preço e entrega super rápida, sou fregues a muito tempo, loja totalmente confiável..."
071429b44ba39c70ea22550070670c00,5,"ótimo produto, atendeu as exigências."
0e1c841770446e9becaf95190493901f,3,gostei do kit e recomendo essa loja
159b0ce7faa02427505f3ce47f48e933,5,Ótima loja e produtos
2e7b020eeca2d5b86d5263a996d540bb,5,Super rápido a entrega. Ficou surpresa com a rapidez.
f645bae2cdb36f1fd4b912724fd610a4,5,Gostei muito 
5a4fb5816ef33f8e7514eb2719b794ea,4,Boa empresa entregou antes doi prazo. Produto em perfeito estado.
6854558dc4979ad704ccd9ff6a90e628,1,Muito insatisfeita pois eu comprei o produto não recebi e não tenho nenhuma posição de como devo proceder para obter o produto ou receber meu dinheiro de volta. Sinceramente eu gostaria de uma solução
eb1d0d94d6bc790ec20faa649d68f58e,5,compra eficiente estou satisfeita
b0f57536fcde0c4422cea71a465326a5,1,"Bom dia, Não recomendo está loja, pois a mesmo demorou entregar, entregou faltando itens e com a nota fiscal emitida errada!"
c8f63be082f4089d15558376d18c77e7,4,chegou antes do prazo 
9aa6e0715c13dfb78529a2fe1a837212,4,"Produto muito bom, chegou antes do prazo!"
9b4c1520f96ed1e13a3d6f8c2aba947e,5,"O produto deu certo ,muito obrigado"
31b639279dcb50e0d972f6543481e2e0,3,"Podia melhorar apenas o tempo de entrega.
Recebi no tempo previsto, mais poderia ter menor prazo.
Recebi o produto como especificado. 
Recomendo sim.
"
edd63d440fff63cfb4a5d662945a6a28,5,Adorei a agilidade 
2c5835a7e64d6b55172fcb3d3e6cc811,5,Produdo chegou antes do previsto. Nota 10.
38b9365bb512e4746d21b59d3eaaa146,3,Recebi todos os outros pendentes que comprei ...esta faltando o branco
7c05844d6fbffa854241d754f38236b2,5,e otima loja ok
0bf5f8d1827bd25b377ffbe375420463,5,Tudo nos conformes recebido direito 
c21c3619da9e98cdf7e1f4125cd1ad8c,5,"Gostei por conta da rapidez. Se vcs continuarem assim, vão ter cada dia mais clientes. Eu serei um fiel. "
65e9a241667deddeffb1542389e94964,4,"Entrega rápida, a qualidade da granola não é tao boa."
484f924a6135837d4195a42442905b8d,5,"MT bom produto, lindo , amei."
2d5fe300d9ae2c54ed035449aac94391,4,"Faltou ter os produtos q realmente queria, comprei por falta opção"
4863e15fa53273cc7219c58f5ffda4fb,1,"Comprei dois produtos e ambos, mesmo enviados em dias diferentes, estão como em ""dificuldade na entrega"" segundo o rastreamento dos Correios. O que nunca me aconteceu antes."
b330ac45859df51adcd01c1c5257b231,5,As malas parecem ser ótimas vou testar em breve
17774450f243f686546b04633a04dbdb,1,"Fui até os Correios do outro lado da cidade buscar a encomenda, a caixa veio com as especificações corretas do produto mas ele não possui HD de 1.5 tb veio hd de 290 GB. Temos que resolver "
4186d97cef6fd694f27860fa65bc53ec,4,Só achei o tamanho do saco menor do que o original que vem no aspirador
bdf4a80e044daa0de2d8d7f3ea697f7f,2,"Recomendo pois é a primeira vez que acontece, mas pedi a devolução pq o produto veio sem acessórios, diferente da propaganda. Esperando lannister dar retorno."
b457d7e47d6cdeb247295594ca600cb4,5,Entrega dentro do prazo. Bom produto. Ótimo preço
75ea013a92015fd0672cd754e3258b33,5,"Produto chegou antes do prazo e em perfeito estado, veio embalado com várias camadas de proteção. A guitarra é linda! Muito bom, recomendo!"
bb1471d7b9aedd3bafa3f2dd40db59de,4,Muito bom.
7543a6fd664cf3ced4e8d01d48207a80,5,"Ótimo produto entrega dentro do prazo empresa confiável.

Grato!"
33dbd2002d80438989cc32296d1a2ed9,5,"Produto bom, forte e bom acabamento"
ece7d51cf8bb9392bbef9c077bc32e62,1,"Além de receber o produto errado, não consegui efetuar a troca, devido a ineficiência do sistema, que não oferece ajuda suficiente. "
3a46125908fdacca936ce28a0b4835ea,2,"Demorou muito, nao prestei atenção na hora da compra, pq sempre me entregam em poucos dias."
b8a4cbf978ddb7ef0264c480a122329f,5,Chegou tudo certo e correto 
c6d61340bd8baeedca7cc8e7f7ec07e9,2,A loja recomendo mas não o produto que escolhi. Desejo ser ressarcido. Lençol de sétimo áspero só de por aí mão nem tirei da embalagem. 
fb454622174e0c8226d0959a17d45112,4,"Muito boa , entregue dentro do.prazo!"
21e66217f32d0775592d587a9cee5860,3,Dentro do que eu esperava do produto 
8edc3a87d7a72e4350d65c9e1c613089,1,Pedi duas canetas e apenas uma foi entregue!
f8ff98a36706c66da3a3f060a0ec3141,4,Recomendo 
2f9d4ee8ca77fe0951ebfe9064cad953,5,"Chegou tudo nos conformes,dentro do prazo e de excelente qualidade as pulseiras,recomendo."
96d725684b5d02f6a5ee7a58c17296d8,5,"Gostei muito, entregaram antes do previsto."
334e118f51cc0e200822d5f117db5f19,2,"Foram comprados 2 produtos, que seriam entregues pelo mesma loja e fornecedor. Entretanto, somente um dos produtos foi entregue. O outro não foi, e consta no sistema como enviado.
Sem resposta da loj"
80d36d94a5ac668fd0479b5e848207c9,5,"A princípio tudo certo, ainda não testei pois eh um presente para o Natal."
887c5d8c7e26394fd67b1ba6f1c72c7a,1,"Recebi o e-mail perguntando se eu recebi meu produto, porem já passou do prazo de entrega e ainda NÃO recebi meu produto, e diz que se eu não responder o e-mail seria dado como produto entregue."
e225050f709a0409b3a30c63fa35c6da,3,"Gostei do produto será muito útil, recomendo a loja."
b6508cc635e024a2db73451e22649413,1,Eles fizeram a minha mãe assinar uma NF de duas unidades e foi entregue somente uma.
3bdee9037e5c8cb41e34af539f550cb0,4,tudo certo
93e219b26fef634184aab97320ddeecb,5,"produto chegou antes do prazo e corresponde ao anúncio
"
1cf390da5ceb2c46855914e5d2520ebc,5,Obrigada ... Pela atenção e rapidez. 
de31b55d7cafcd6ebb9bc6aa3c28a55c,5,Entrega antes do prazo
55a8e561e2d5d35ad18732f7d083babe,1,"Fiquei muito descontente, comprei o perfume masculino de presente e mandei entregar para a pessoa. Mas para a minha infelicidade, chegou o perfume feminino!!!!!!"
17ab3523ccdc39226b04bbdd9bbceaad,5,"Amei, vou comprar outro. "
8fa85bf6771df762a00a7960ab300f1b,5,MUITO BOM A ENTREGA E O PRODUTO
b4b74b67e8e09c1539e6f838e5eb8fa4,5,A encomenda chegou antes do prazo. Muito bom!
b1a7bd6a9d10076c91e88bc510406b46,2,"BOM DIA VENHO INFORMAR QUE O PRODUTO NÃO FOI ENTREGUE EM MINHA RESIDENCIA, FAZENDO COM QUE EU GASTASSE DUAS VEZES , UMA COM TAXA DE ENTREGA E OUTRA COM A NECESSIDADE DE IR BUSCAR NOS CORREIOS. "
923e0c030350975afcfa4ffbc70c0146,3,"Serei cliente c frequência..
"
0d931f4590e355bc7aedc79ca822cd82,5,tudo ocorreu conforme o prometido
735cb5ace9873d50534f4ed4a4cfb608,3,"O produto que comprei, modelo oval branco,recebi modelo redondo dourado. Pulseira correta."
f49051d4b155a83c8d939a1c6a850689,5,xxxxx
ee24b5ab6e72c956f37630115a3c5cc5,4,"Achei o produto de baixa qualidade, no mais, tudo dentro dos conformes "
321d9198cb35a37dd55176b905614311,4,"Quanto à entrega do produto tudo certo, apenas achei o produto de material muito fraco."
b9a422aebaeb3396ee0b761b10c0cc08,4,"Apesar da demora na entrega pois o produto faltava em estoque mas estava a venda , o problema foi solucionado e o produto satisfez a expectativa "
3ca7b3fb51ca030ccab5b14f9b68cbf7,3,"O produto veio de acordo com o descrito no anúncio, exceto pelas 4 presilhas que prendem no banco, elas são muito fracas!! Uma pinscher conseguiu como peso do corpo dela fazer a presilha abrir..."
a91719c33cb682b0e23e021e99e98c94,5,"Chegou até antes do prazo.... Muito obrigado
"
e13c7d85f07a4e00c383115a154dcc39,5,Sempre bom compra na stark
3b950d21f427aa8164e70c667017b97e,3,"O prazo de entraga poderia ser menor.
O prazo foi cumprido.
O produto veio corretamente ."
542d82c2299fd92243549f4e402ab62b,5,Muito bom
a52686340f8f97da9e95d8acf0b515c0,5,"Produto ótimo, entrega super rápida"
39774525e32164b147737bc4932ec02a,5,"Muito bom,"
a85de20f557d7c93da92888cde9b7aef,1,Eu ainda não recebi o produto
576209b9fa58032b16db7d94289dd794,1,A entrega não foi realizada até o momento.
d9efb99c346e10af741a8c38b546ad80,5,"Super indico, ótimo atendimento e entrega super rápida "
23799ee0d85541263f0637d4b86d5e5b,1,Nunca mais compro pelo parceiro targaryen nao tem padrao de qualidade falta respeito com o consumidor 
6012c4f6717daddf50ae413224098301,5,A manta é muito bonita e um tecido muito bom! Recomendo
3398470b1f117c681a7dc2ead5553724,5,Recomendo 
59a98d09bcae9400968b67411edc5840,5,Recomendo.
370b3c2ef8fa05039d7f93c4c9f66470,4,Muito bom
5182f75b9ed284e0a569ea4f61e9bfc5,1,Loja sem credibilidade. 
2197e55dca60ccd268157d328616d64e,4,Dentro do prazo
6ee722cd81ebe249b83c6351f725bbb5,5,Gostei do produto. Veio certinho e bem embalado. Até vieram alguns a mais. Recomendo! 
d0963bb4fb0e49ea7dd1b7ebece20a27,3,"Produto entregue antes da data prevista. Gostei muito! Tecido bem clarinho e fino, é o voilzinho mesmo."
380bf78bcf690a6955b8f1de575e26ba,5,Show
1ce8d14cbfa55d85f3009438ecbd792b,5,"Perfume de um aroma muito agradável, ideal para os dias e noites quentes de verão."
9e929678356c7476ba7a7f94d9715062,5,Ótima mercadoria.entrega bem antes do prazo.
1016b48b6d8c68e73002bdeb36e3deb1,2,Infelizmente demorou um pouco para chegar.
b213718ea651bba092dfdf03b7e07af1,4,"Produto veio correto, porém a cor veio trocado."
cdc82761e2ff29724926335586ac1f8c,4,"Muito Bom atendimento, e cumprimento do prazo"
e6cb268ffb0ba3f571bbc8b60a2e90fe,1,"Na minha avaliação considero o produto como não entregue pois está fora das especificações da minha compra no site o correto seria com a capacidade de 3 litros ao invés disto recebi um produto de 0,7l"
674f118582ce68f137f8a355527a1edc,3,Bom
426d4272fc71353cab0d91dc2658b066,5,Gostei muito do atendimento rapidez 
2599eb52c538919cec765e835585bfe9,4,Entregue no prazo. Tudo OK.
cfbc5b076b3dfaa511da98f51aa5562e,5,Produto muito bom recebi antes do proso recomendo a todos
6700e629f418ddeb79399ea782299e0b,5,Produto excelente!
96656dd1c9f0e6b415561d8a6734ffef,2,Gostei muito 
eb7ce104c1b5f7a6aed28135fa4ee5e0,4,Comercialização nos padrões 
a1bec8f10a79152e439c5133f404c772,5,"Veio no tempo certo e direito achei a bolsa pequena, pequena demais mas gostei tá valendo "
526fc45095e2adeba18063d4c0700d3c,4,Tudo ok.
0fa0372b06bb8a9e774500bd29dab06e,2,No dia 6/8 recebi o produto. Como era diferente do tamanho solicitado e a qualidade abaixo da esperada solicitei o cancelamento. Até o momento não recebi nada a respeito do cancelamento.
839f89fab4eb89995bd044ad7e366473,1,"Cobraram o Frete e tive que retirar nos correios, ao chegar a entrega estava incompleta!!! Não comprem porque o pós venda não existe pelo jeito!!!"
8ef664ca9ba580dbcca88364ae0f2dca,5,Gostei muito do puff
ec74f95e952a1019fb566fe39c383dfe,1,"O prazo de entrega era até o dia 16/03 e ainda não recebi, comprei para dar de presente esperando que chegasse até o dia do prazo e não foi o que aconteceu. "
a297e4ba9ce71eebc150ae6ca85e1bcb,3,"Ao contrário do que era anunciado, o jogo de tapetes automotivo NÃO se encaixou corretamente no Citroen Aircross 2018, principalmente o do motorista. Mesmo cortando partes dele NÃO ficou legal."
e7d87f6dcb51883dd0df89721a08492d,4,Recebi o produto dentro do prazo estabelecido. Loja confiável.
f559ac2258ea5dd75bf9ba503e7bc6e3,5,muito satisfeito recebi o produto com 22 dias de antecedencia 
c8cb7b0f298cd146d61e1ce533494bca,1,É a primeira vez que compro pela stark e o prazo dado da entrega foi de 17 dias e hoje dia 02/05 não recebi e o site é de difícil navegação.
a3aa365f962ab8ec586f7d496209c336,3,"Entregue no prazo,muito bonita a mesinha igual ao anúncio.
Pena que veio com um lascado no laqueado!!!!
"
b8a644dc49239c37a1db391a709f39c7,5,Produto entregue no prazo
fa501c06e7a60e98b43e678fd5205c37,1,Produto diferente do que foi anunciado.
e2aa3c8ad14a870e32ae9718c84e0567,1,"Fazem entrega em horário comercial. Nesse período, estamos trabalhando para pagar o que encomendamos "
78c82a5b34fde0f0dc8d9d0670b231d6,4,Parabéns a entrega rápida
89ebd79ad71b2c262053c712c9b32312,3,produto entregue no prazo
812efffc01e68075f474355460720eec,1,"Só acuso o recebimento de uma cadeira, sendo que eu comprei duas"
0f1297fc73dfe8ec236409616c39eba7,5,Chegou antes do prazo e é muito lindo
0212767fce39149bfc2e12d54be96f65,3,"Estou satisfeito com a entrega no prazo, mas o box veio todo amassado. E gostaria de fazer uma troca por um box não avariado."
5eeac31e1838a5a8563b9d111cd09a5d,2,"Rastreio falho,produto ficou parado na postagem."
88d83c164444378e37e1805e00984342,1,Comprei dois tapetes laváveis para cães São Pet me entregaram 1 (um) e na cor diferente comprei azul entregaram rosa.
ef394b6ac2a7a089f6142d4449472073,5,Boa
8569af7b39e3073991a97c55c2b16123,1,"Recebi o produto antes do prazo, ok. Porem o produto veio cheio de avarias, arranhões em várias partes, descascado, e a parte de encaixar não encaixava, enfim, acabei de solicitar a devolução."
3b7545c5b8c9ab7d5fa45651f7e2c2ea,4,produto como solicitado
14083f06e3e4bf1cd90b09251b0b7061,5,Produto chegou antes do prazo.
c9b4d99b4e9c827fbf0a40d2aec43d89,5,Produtos entregues bem antes do prazo.
d66cdd2dee90bc354ba79f909e9dfda4,5,Chegou antes do previsto
1218b7b8dcee5607631650cd962f6436,5,"Adorei, recomendo"
3d22c7028328c46be79ac9803a61e5c7,5,excelente
72b96eeec6f77bbfdc38148e46667c01,1,"Boa tarde
O produto que comprei não chegou! Chegou somente a nota fiscal pelo correio. Absurdo!!!
Minha sobrinha recebeu dos correios um envelope endereçado a mim, quando abri só tinha a nota fiscal"
39ab7695b7b3ea8282b3e9b10f0dae4f,4,Produto e entrega superou a expectativa.
b7abd082ee6dd79ee1e8b2eba07d86b3,5,produto chegou no prazo
110f190bf49ab04f3ead4f860570e902,5,"Excelente vendedor, rápido e material de primeira recomendo"
1b8d897de53143a7b639d4870e6e3cdf,1,Comprei dois produtos iguais e so me entregaram um. Ainda estou no aguardo da entrega do segundo que nao venho.
5a8e12083eb7fe31e98674aee1f73269,4,O produto demorou um pouco para chegar. Não sei direito como funciona a logística da entrega. Mas agora está tudo bem.
cf3c9d37ec74339e66e6fe4daa089fe4,5,"vei tudo certinho, recomendo! "
83adb8f44a5e98ea2d58a04ca0b7fdc7,1,"Adquiri um kit Rivera 5 peças não recebi o cobre leito,veio um lençol muito fino que não é um cobre leito.
gostaria que fosse trocado pelo produto que adquiri no site."
bf2ac202fb57d18bba91de7d1ee05870,5,Ótimo produto e entrega super rápida
979f8ea562e84d3ed962b250fc08976f,4,"entregas via transportadora muito demorada
"
a7b9ca3e1958817f0415ebbf1fef3941,1,"consta que está em transporte desde o dia
25/03/2018 
11:16 
LONDRINA / PR para RIO DE JANEIRO / RJ
espero recebe uma resposta ao meu pedido"
9ccb6719fa8bca71f05094ee18873cd6,5,"eu daria nota 10 , chegou antes do tempo"
0990477f1481cdf40c00d57bb13a1c9b,1,"Não deviam dizer que tinham o produto 
"
a01e45fb2acf54e98e2b1269ce639ddb,5," A entrega do produto foi feito antes do prazo, recomendo"
7fad77aba2a48a7099ce9f77f2ad7566,4,"Capinha perfeta, como uma luva. Pelicula não ficou perfeita, com algumas bolhas de ar nos extremos"
479c3d9dbad0a2c502fcb73fd59c65b3,1,Não obtive nenhum retorno até a presente data qnto a entrega do meu pedido. Não estão cumprindo com o proposto. Não recomendo.
